+-------------------------------------+-------------------------------------+-----------------------------------------+--------+-----------------+
|            Cuvânt inițial           |          Cuvânt înlocuitor          |                  Regulă                 |  Câmp  | Număr procesări |
|        'dacă este urmărit. '        |         'dacă este urmărit.'        |               strip_spaces              | verses |        1        |
| 'unde e scăpare,...l e-n Hristos. ' | 'unde e scăpare,...ul e-n Hristos.' |               strip_spaces              | verses |        1        |
|     'temători de-acest Cuvînt. '    |     'temători de-acest Cuvînt.'     |               strip_spaces              | verses |        1        |
|       'de tot neamul viitor. '      |       'de tot neamul viitor.'       |               strip_spaces              | verses |        1        |
| 'e numai o Cale,...lea e Hristos. ' | 'e numai o Cale,...alea e Hristos.' |               strip_spaces              | verses |        1        |
|      'pentru orice bun evreu. '     |      'pentru orice bun evreu.'      |               strip_spaces              | verses |        1        |
|       'ajutaţi şi mulţumiţi. '      |       'ajutaţi şi mulţumiţi.'       |               strip_spaces              | verses |        1        |
| 'să-I dai din a-...nului Hristos. ' | 'să-I dai din a-...mnului Hristos.' |               strip_spaces              | verses |        1        |
|      'nu va mai ajunge-n el. '      |       'nu va mai ajunge-n el.'      |               strip_spaces              | verses |        1        |
|        'sufletul nemuritor. '       |        'sufletul nemuritor.'        |               strip_spaces              | verses |        1        |
| 'negrăit te-aşte...a lui Hristos. ' | 'negrăit te-aşte...va lui Hristos.' |               strip_spaces              | verses |        1        |
|     'ca să-i ducă bun răspuns. '    |     'ca să-i ducă bun răspuns.'     |               strip_spaces              | verses |        1        |
|       'i-a adăpostit la ea. '       |        'i-a adăpostit la ea.'       |               strip_spaces              | verses |        1        |
| 'are să-l ajute ...pe el Hristos. ' | 'are să-l ajute ... pe el Hristos.' |               strip_spaces              | verses |        1        |
|     'au trecut ca pe-un uscat. '    |     'au trecut ca pe-un uscat.'     |               strip_spaces              | verses |        1        |
|     'oameni înţelepţi şi buni. '    |     'oameni înţelepţi şi buni.'     |               strip_spaces              | verses |        1        |
| 'pe ai Lui, prin...recut Hristos. ' | 'pe ai Lui, prin...trecut Hristos.' |               strip_spaces              | verses |        1        |
|       'cu întregul ei ţinut. '      |       'cu întregul ei ţinut.'       |               strip_spaces              | verses |        1        |
|    'i-au găsit şi i-au salvat. '    |     'i-au găsit şi i-au salvat.'    |               strip_spaces              | verses |        1        |
| 'căci aşa ne-nva...l lui Hristos. ' | 'căci aşa ne-nva...ul lui Hristos.' |               strip_spaces              | verses |        1        |
|      'şi ei nu vor mai putea. '     |      'şi ei nu vor mai putea.'      |               strip_spaces              | verses |        1        |
|      'Domnului I-au mulţumit. '     |      'Domnului I-au mulţumit.'      |               strip_spaces              | verses |        1        |
| 'n-o să poată-nv...a lui Hristos. ' | 'n-o să poată-nv...ea lui Hristos.' |               strip_spaces              | verses |        1        |
|     'Dumnezeu cu El şi-I vrea. '    |     'Dumnezeu cu El şi-I vrea.'     |               strip_spaces              | verses |        1        |
|       'fiilor lui Dumnezeu. '       |        'fiilor lui Dumnezeu.'       |               strip_spaces              | verses |        1        |
| 'luptă, - căci p...iruie Hristos. ' | 'luptă, - căci p...biruie Hristos.' |               strip_spaces              | verses |        1        |
|        'ajutat de Dumnezeu, '       |        'ajutat de Dumnezeu,'        |               strip_spaces              | verses |        1        |
|     '- el avea puterea-n păr. '     |      '- el avea puterea-n păr.'     |               strip_spaces              | verses |        1        |
|      'pînă n-a făcut păcat... '     |      'pînă n-a făcut păcat...'      |               strip_spaces              | verses |        1        |
| 'şi prin ea-i pu...l lui Hristos. ' | 'şi prin ea-i pu...ul lui Hristos.' |               strip_spaces              | verses |        1        |
|       'el a fost batjocorit. '      |       'el a fost batjocorit.'       |               strip_spaces              | verses |        1        |
|     'şi-a murit şi el cu ei... '    |     'şi-a murit şi el cu ei...'     |               strip_spaces              | verses |        1        |
| 'de-unde nu-i sc...ai în Hristos. ' | 'de-unde nu-i sc...mai în Hristos.' |               strip_spaces              | verses |        1        |
|        'o va însoţi şi ea. '        |         'o va însoţi şi ea.'        |               strip_spaces              | verses |        1        |
|      'lor, un viitor plăcut. '      |       'lor, un viitor plăcut.'      |               strip_spaces              | verses |        1        |
| 'le binecuvîntă ...ricit Hristos. ' | 'le binecuvîntă ...ericit Hristos.' |               strip_spaces              | verses |        1        |
|       'şi mîncare de amiaz. '       |        'şi mîncare de amiaz.'       |               strip_spaces              | verses |        1        |
|    'multe uşi spre cer deschid. '   |    'multe uşi spre cer deschid.'    |               strip_spaces              | verses |        1        |
| 'o să-i poarte g...nunat Hristos. ' | 'o să-i poarte g...inunat Hristos.' |               strip_spaces              | verses |        1        |
|      'să-i asculte Dumnezeu. '      |       'să-i asculte Dumnezeu.'      |               strip_spaces              | verses |        1        |
|     'un copil frumos i-a dat. '     |      'un copil frumos i-a dat.'     |               strip_spaces              | verses |        1        |
| 'Domnului închin...a dat Hristos. ' | 'Domnului închin...-a dat Hristos.' |               strip_spaces              | verses |        1        |
|      'un profet iubit de el. '      |       'un profet iubit de el.'      |               strip_spaces              | verses |        1        |
|      'Lui e pe deplin predat. '     |      'Lui e pe deplin predat.'      |               strip_spaces              | verses |        1        |
| 'caută să şi-l c...l lui Hristos. ' | 'caută să şi-l c...al lui Hristos.' |               strip_spaces              | verses |        1        |
|    'este Cel ce l-a strigat... '    |     'este Cel ce l-a strigat...'    |               strip_spaces              | verses |        1        |
|     'şi dacă-ţi va mai vorbi, '     |      'şi dacă-ţi va mai vorbi,'     |               strip_spaces              | verses |        1        |
|       'iată robul Tău aci... '      |       'iată robul Tău aci...'       |               strip_spaces              | verses |        1        |
|     'Domnul săvîrşind prin el. '    |     'Domnul săvîrşind prin el.'     |               strip_spaces              | verses |        1        |
| 'şi prin el S-ar...lucit Hristos. ' | 'şi prin el S-ar...ălucit Hristos.' |               strip_spaces              | verses |        1        |
|       'şi-n cădere a murit. '       |        'şi-n cădere a murit.'       |               strip_spaces              | verses |        1        |
|    'calea Lui din nou luînd... '    |     'calea Lui din nou luînd...'    |               strip_spaces              | verses |        1        |
| 'dreaptă-i totde...a lui Hristos. ' | 'dreaptă-i totde...ta lui Hristos.' |               strip_spaces              | verses |        1        |
|       'a făcut prin Samuel. '       |        'a făcut prin Samuel.'       |               strip_spaces              | verses |        1        |
|     'multe nedreptăţi făcînd. '     |      'multe nedreptăţi făcînd.'     |               strip_spaces              | verses |        1        |
| 'el curînd ajung...ră de Hristos. ' | 'el curînd ajung...ără de Hristos.' |               strip_spaces              | verses |        1        |
|    'nici un miel nu-şi va lăsa. '   |    'nici un miel nu-şi va lăsa.'    |               strip_spaces              | verses |        1        |
|       'împărat în Israel... '       |        'împărat în Israel...'       |               strip_spaces              | verses |        1        |
| 'fericită-i ţara...lăvit Hristos. ' | 'fericită-i ţara...slăvit Hristos.' |               strip_spaces              | verses |        1        |
|     'să-l înfrunte pe-ngîmfat. '    |     'să-l înfrunte pe-ngîmfat.'     |               strip_spaces              | verses |        1        |
|       'iar David l-a omorît. '      |       'iar David l-a omorît.'       |               strip_spaces              | verses |        1        |
| 'tu ai biruinţa,...nvins Hristos. ' | 'tu ai biruinţa,...-nvins Hristos.' |               strip_spaces              | verses |        1        |
|       'apărîndu-l ca un zid. '      |       'apărîndu-l ca un zid.'       |               strip_spaces              | verses |        1        |
|       'ca al marilor eroi... '      |       'ca al marilor eroi...'       |               strip_spaces              | verses |        1        |
| 'dar mai dulce p... e ca Hristos. ' | 'dar mai dulce p...u e ca Hristos.' |               strip_spaces              | verses |        1        |
|      'omorînd vrăjmaşul său. '      |       'omorînd vrăjmaşul său.'      |               strip_spaces              | verses |        1        |
|         'suliţa asupra sa, '        |         'suliţa asupra sa,'         |               strip_spaces              | verses |        1        |
|   'şi frumoşi ai vieţii paşi... '   |    'şi frumoşi ai vieţii paşi...'   |               strip_spaces              | verses |        1        |
| 'las-că are-n gr...lui - Hristos. ' | 'las-că are-n gr... lui - Hristos.' |               strip_spaces              | verses |        1        |
|       'ung pe David împărat. '      |       'ung pe David împărat.'       |               strip_spaces              | verses |        1        |
|      'preaiubit de Dumnezeu. '      |       'preaiubit de Dumnezeu.'      |               strip_spaces              | verses |        1        |
|      'el cu Domnul legămînt. '      |       'el cu Domnul legămînt.'      |               strip_spaces              | verses |        1        |
|       'slava numai Domnului. '      |       'slava numai Domnului.'       |               strip_spaces              | verses |        1        |
| 'Numele şi slava...nului Hristos. ' | 'Numele şi slava...mnului Hristos.' |               strip_spaces              | verses |        1        |
|   'tot mai dulci şi tot mai noi, '  |   'tot mai dulci şi tot mai noi,'   |               strip_spaces              | verses |        1        |
|     'cu căldură şi cu lacrimi: '    |     'cu căldură şi cu lacrimi:'     |               strip_spaces              | verses |        1        |
|    '- Domnul e Păstorul meu... '    |     '- Domnul e Păstorul meu...'    |               strip_spaces              | verses |        1        |
| 'căci el stă sub...celui Hristos. ' | 'căci el stă sub...lcelui Hristos.' |               strip_spaces              | verses |        1        |
|     'şi păcatul lui cel greu. '     |      'şi păcatul lui cel greu.'     |               strip_spaces              | verses |        1        |
|        'începînd căit aşa: '        |         'începînd căit aşa:'        |               strip_spaces              | verses |        1        |
|    'care nu-mi dă liniştiri... '    |     'care nu-mi dă liniştiri...'    |               strip_spaces              | verses |        1        |
| 'către ispăşirea...i lui Hristos. ' | 'către ispăşirea...ei lui Hristos.' |               strip_spaces              | verses |        1        |
|      'urmărind să-i facă rău. '     |      'urmărind să-i facă rău.'      |               strip_spaces              | verses |        1        |
|       'în ce stare a ajuns. '       |        'în ce stare a ajuns.'       |               strip_spaces              | verses |        1        |
| 'ca pe-acel ce c...a lui Hristos. ' | 'ca pe-acel ce c...ia lui Hristos.' |               strip_spaces              | verses |        1        |
|       'şi cinstit şi lăudat. '      |       'şi cinstit şi lăudat.'       |               strip_spaces              | verses |        1        |
|    'a zis: Nu, - şi ei l-a dat. '   |    'a zis: Nu, - şi ei l-a dat.'    |               strip_spaces              | verses |        1        |
| 'numai cînd te-n...l lui Hristos. ' | 'numai cînd te-n...ul lui Hristos.' |               strip_spaces              | verses |        1        |
|      'neatins l-ar fi trecut. '     |      'neatins l-ar fi trecut.'      |               strip_spaces              | verses |        1        |
| 'Îşi retrage Mîn... ea - Hristos. ' | 'Îşi retrage Mîn...a ea - Hristos.' |               strip_spaces              | verses |        1        |
|   'veşnic sfintele-I porunci... '   |    'veşnic sfintele-I porunci...'   |               strip_spaces              | verses |        1        |
|     'şi să-I ţină Legea Sa... '     |      'şi să-I ţină Legea Sa...'     |               strip_spaces              | verses |        1        |
| 'legămîntul care...e lui Hristos. ' | 'legămîntul care...ne lui Hristos.' |               strip_spaces              | verses |        1        |
|       'pe Slăvitul Dumnezeu. '      |       'pe Slăvitul Dumnezeu.'       |               strip_spaces              | verses |        1        |
|    'şi păcatu-i mult mai greu. '    |     'şi păcatu-i mult mai greu.'    |               strip_spaces              | verses |        1        |
| '- cum o să mai ...a lui Hristos? ' | '- cum o să mai ...ţa lui Hristos?' |               strip_spaces              | verses |        1        |
|    'i-aduc hrană-aici în zbor. '    |     'i-aduc hrană-aici în zbor.'    |               strip_spaces              | verses |        1        |
|      'i-ajutase-L lepădau... '      |       'i-ajutase-L lepădau...'      |               strip_spaces              | verses |        1        |
| 'pe cel bun nu-l...eci - Hristos. ' | 'pe cel bun nu-l...veci - Hristos.' |               strip_spaces              | verses |        1        |
|      'se-nmulţeau necontenit. '     |      'se-nmulţeau necontenit.'      |               strip_spaces              | verses |        1        |
|      's-a îmbolnăvit murind, '      |       's-a îmbolnăvit murind,'      |               strip_spaces              | verses |        1        |
|      'Domnu-l asculta mereu. '      |       'Domnu-l asculta mereu.'      |               strip_spaces              | verses |        1        |
| 'Dumnezeu aude ş... prin Hristos. ' | 'Dumnezeu aude ş...ă prin Hristos.' |               strip_spaces              | verses |        1        |
|        'tot poporul Israel. '       |        'tot poporul Israel.'        |               strip_spaces              | verses |        1        |
|     'omul Său, l-a sprijinit. '     |      'omul Său, l-a sprijinit.'     |               strip_spaces              | verses |        1        |
| 'le-mplineşte ru... Isus Hristos. ' | 'le-mplineşte ru...n Isus Hristos.' |               strip_spaces              | verses |        1        |
|      'pentru Domnul în popor. '     |      'pentru Domnul în popor.'      |               strip_spaces              | verses |        1        |
|      'La nălţarea lui, Ilie, '      |       'La nălţarea lui, Ilie,'      |               strip_spaces              | verses |        1        |
|       'i-a lăsat mantaua sa, '      |       'i-a lăsat mantaua sa,'       |               strip_spaces              | verses |        1        |
|       'Domnului în Israel... '      |       'Domnului în Israel...'       |               strip_spaces              | verses |        1        |
| 'şi să nu se sti...l lui Hristos. ' | 'şi să nu se sti...ul lui Hristos.' |               strip_spaces              | verses |        1        |
|    'şi cei doi copii orfani... '    |     'şi cei doi copii orfani...'    |               strip_spaces              | verses |        1        |
|      'Domnului acest îndemn: '      |       'Domnului acest îndemn:'      |               strip_spaces              | verses |        1        |
|     'pentru cei doi fii ai ei. '    |     'pentru cei doi fii ai ei.'     |               strip_spaces              | verses |        1        |
| 'căci prin el lu...nunat Hristos. ' | 'căci prin el lu...inunat Hristos.' |               strip_spaces              | verses |        1        |
|     'ea-i din ţara lui Israel, '    |     'ea-i din ţara lui Israel,'     |               strip_spaces              | verses |        1        |
|       '- la profetul Elisei. '      |       '- la profetul Elisei.'       |               strip_spaces              | verses |        1        |
|      'Elisei atunci i-a zis: '      |       'Elisei atunci i-a zis:'      |               strip_spaces              | verses |        1        |
|     'preamărind pe Dumnezeu... '    |     'preamărind pe Dumnezeu...'     |               strip_spaces              | verses |        1        |
| 'e ca ascultarea...nului Hristos. ' | 'e ca ascultarea...mnului Hristos.' |               strip_spaces              | verses |        1        |
|       'el e-un binefăcător. '       |        'el e-un binefăcător.'       |               strip_spaces              | verses |        1        |
|     'să-nşeli mila nimănui... '     |      'să-nşeli mila nimănui...'     |               strip_spaces              | verses |        1        |
| 'o să-l pedepsea...a lui Hristos. ' | 'o să-l pedepsea...ia lui Hristos.' |               strip_spaces              | verses |        1        |
|     'şi plîngea cu-ngrijorare: '    |     'şi plîngea cu-ngrijorare:'     |               strip_spaces              | verses |        1        |
|      '- unde vom găsi-ajutor? '     |      '- unde vom găsi-ajutor?'      |               strip_spaces              | verses |        1        |
|       'fă să vadă ochii lui, '      |       'fă să vadă ochii lui,'       |               strip_spaces              | verses |        1        |
|       'Dumnezeu este cu noi. '      |       'Dumnezeu este cu noi.'       |               strip_spaces              | verses |        1        |
| 'mare este Oaste...nului Hristos. ' | 'mare este Oaste...mnului Hristos.' |               strip_spaces              | verses |        1        |
| 'ce-ai lui sfetn... buni îi spun. ' | 'ce-ai lui sfetn...i buni îi spun.' |               strip_spaces              | verses |        1        |
|      'nedreptăţi şi urîciuni. '     |      'nedreptăţi şi urîciuni.'      |               strip_spaces              | verses |        1        |
| 'Bun este-nceput... multora ades, ' | 'Bun este-nceput...l multora ades,' |               strip_spaces              | verses |        1        |
| 'nici o bucurie ...entru Hristos. ' | 'nici o bucurie ...pentru Hristos.' |               strip_spaces              | verses |        1        |
|       'Domnului a fi scăpat. '      |       'Domnului a fi scăpat.'       |               strip_spaces              | verses |        1        |
|       'a dat slavă Domnului. '      |       'a dat slavă Domnului.'       |               strip_spaces              | verses |        1        |
| 'cu recunoştinţă...nului Hristos. ' | 'cu recunoştinţă...mnului Hristos.' |               strip_spaces              | verses |        1        |
|      'i L-a dus şi L-a citit. '     |      'i L-a dus şi L-a citit.'      |               strip_spaces              | verses |        1        |
|     'şi-a văzut ce scrie-n El, '    |     'şi-a văzut ce scrie-n El,'     |               strip_spaces              | verses |        1        |
|    'l-a ţinut pîn-la sfîrşit... '   |    'l-a ţinut pîn-la sfîrşit...'    |               strip_spaces              | verses |        1        |
| 'află mîntuirea ...ică-n Hristos. ' | 'află mîntuirea ...nică-n Hristos.' |               strip_spaces              | verses |        1        |
|     'iar pe Domnul L-au uitat. '    |     'iar pe Domnul L-au uitat.'     |               strip_spaces              | verses |        1        |
|     'Sfîntul Domnului Cuvînt. '     |      'Sfîntul Domnului Cuvînt.'     |               strip_spaces              | verses |        1        |
| 'poate să-ţi des...ţa de Hristos. ' | 'poate să-ţi des...aţa de Hristos.' |               strip_spaces              | verses |        1        |
|    'boală-ngrozitor de grea... '    |     'boală-ngrozitor de grea...'    |               strip_spaces              | verses |        1        |
|    'ca Iov, dreptul Său curat, '    |     'ca Iov, dreptul Său curat,'    |               strip_spaces              | verses |        1        |
|       'Dumnezeu, biruitor... '      |       'Dumnezeu, biruitor...'       |               strip_spaces              | verses |        1        |
| '- el atunci să ...nd la Hristos. ' | '- el atunci să ...ind la Hristos.' |               strip_spaces              | verses |        1        |
|     'şi credinţă, prin dureri. '    |     'şi credinţă, prin dureri.'     |               strip_spaces              | verses |        1        |
|    'mult mai mult ne dă apoi... '   |    'mult mai mult ne dă apoi...'    |               strip_spaces              | verses |        1        |
| 'plin de bucurie... fost Hristos. ' | 'plin de bucurie...a fost Hristos.' |               strip_spaces              | verses |        1        |
|      'Domnului de mare preţ. '      |       'Domnului de mare preţ.'      |               strip_spaces              | verses |        1        |
|         'Viitorul luminos. '        |         'Viitorul luminos.'         |               strip_spaces              | verses |        1        |
| 'e răscumpărarea...-o dă Hristos. ' | 'e răscumpărarea...e-o dă Hristos.' |               strip_spaces              | verses |        1        |
|     'toate ascultînd de El... '     |      'toate ascultînd de El...'     |               strip_spaces              | verses |        1        |
|     'numai El prin harul Său. '     |      'numai El prin harul Său.'     |               strip_spaces              | verses |        1        |
| 'strălucind pe t...a lui Hristos. ' | 'strălucind pe t...ţa lui Hristos.' |               strip_spaces              | verses |        1        |
|      'i-e nesuferit de greu. '      |       'i-e nesuferit de greu.'      |               strip_spaces              | verses |        1        |
|      'şi Cuvîntul cel călcat. '     |      'şi Cuvîntul cel călcat.'      |               strip_spaces              | verses |        1        |
| 'cînd o să-l aju...a lui Hristos. ' | 'cînd o să-l aju...ta lui Hristos.' |               strip_spaces              | verses |        1        |
|    'n-au vrut a-l primi deloc. '    |     'n-au vrut a-l primi deloc.'    |               strip_spaces              | verses |        1        |
|      'peste-ntregul Israel... '     |      'peste-ntregul Israel...'      |               strip_spaces              | verses |        1        |
| 'dar cei răi nu ...ecă-i Hristos. ' | 'dar cei răi nu ...decă-i Hristos.' |               strip_spaces              | verses |        1        |
|    'prins şi chinuit şi-nchis. '    |     'prins şi chinuit şi-nchis.'    |               strip_spaces              | verses |        1        |
|     'cu întregul lui popor... '     |      'cu întregul lui popor...'     |               strip_spaces              | verses |        1        |
| 'cînd i se arată...a lui Hristos. ' | 'cînd i se arată...ea lui Hristos.' |               strip_spaces              | verses |        1        |
|     'greu şi lung păcatul lor. '    |     'greu şi lung păcatul lor.'     |               strip_spaces              | verses |        1        |
|   'prins şi dus la cei vrăjmaşi. '  |   'prins şi dus la cei vrăjmaşi.'   |               strip_spaces              | verses |        1        |
| 'Teme-de de Domn...l, nu păcătui, ' |   'Teme-de de Domnul, nu păcătui,'  |               strip_spaces              | verses |        1        |
| 'pîn-la ispăşire...ce şi Hristos. ' | 'pîn-la ispăşire...ace şi Hristos.' |               strip_spaces              | verses |        1        |
|     'căci în altfel vor pieri. '    |     'căci în altfel vor pieri.'     |               strip_spaces              | verses |        1        |
|       'El pe apă sau pămînt? '      |       'El pe apă sau pămînt?'       |               strip_spaces              | verses |        1        |
| '- nu-i nici o s...ai la Hristos. ' | '- nu-i nici o s...mai la Hristos.' |               strip_spaces              | verses |        1        |
|        'că el este vinovat. '       |        'că el este vinovat.'        |               strip_spaces              | verses |        1        |
|      'tot ce Dumnezeu a zis. '      |       'tot ce Dumnezeu a zis.'      |               strip_spaces              | verses |        1        |
| 'tot aşa se-ntîm...a zis Hristos. ' | 'tot aşa se-ntîm... a zis Hristos.' |               strip_spaces              | verses |        1        |
|    'din păcatu-n care-au fost. '    |     'din păcatu-n care-au fost.'    |               strip_spaces              | verses |        1        |
|      '- că S-a folosit de el. '     |      '- că S-a folosit de el.'      |               strip_spaces              | verses |        1        |
| 'căci răsplată m...de la Hristos. ' | 'căci răsplată m... de la Hristos.' |               strip_spaces              | verses |        1        |
|       'idoleştile-nchinări. '       |        'idoleştile-nchinări.'       |               strip_spaces              | verses |        1        |
|       'de mîncare pe pămînt. '      |       'de mîncare pe pămînt.'       |               strip_spaces              | verses |        1        |
| 'şi prin el pute...lucra Hristos. ' | 'şi prin el pute... lucra Hristos.' |               strip_spaces              | verses |        1        |
|     'trei cuvinte ne-nţelese: '     |      'trei cuvinte ne-nţelese:'     |               strip_spaces              | verses |        1        |
|     'Mane, Tekel, Upfarsin... '     |      'Mane, Tekel, Upfarsin...'     |               strip_spaces              | verses |        1        |
|       'precum Daniel a zis. '       |        'precum Daniel a zis.'       |               strip_spaces              | verses |        1        |
| 'cum îl frînge-o...a lui Hristos. ' | 'cum îl frînge-o...na lui Hristos.' |               strip_spaces              | verses |        1        |
|       'caldă rugăciunea sa. '       |        'caldă rugăciunea sa.'       |               strip_spaces              | verses |        1        |
|      'nicidecum nu vor putea. '     |      'nicidecum nu vor putea.'      |               strip_spaces              | verses |        1        |
| 'crede şi te roa...ti cu Hristos. ' | 'crede şi te roa...şti cu Hristos.' |               strip_spaces              | verses |        1        |
|    'este Domnul lui Cel Sfînt. '    |     'este Domnul lui Cel Sfînt.'    |               strip_spaces              | verses |        1        |
|     'pe vrăjmaşii lor cei răi. '    |     'pe vrăjmaşii lor cei răi.'     |               strip_spaces              | verses |        1        |
| 'cu-atît mai apr...va fi Hristos. ' | 'cu-atît mai apr... va fi Hristos.' |               strip_spaces              | verses |        1        |
|    'coborau - şi le-au vestit: '    |     'coborau - şi le-au vestit:'    |               strip_spaces              | verses |        1        |
|    'ce din ceruri v-a fost dat. '   |    'ce din ceruri v-a fost dat.'    |               strip_spaces              | verses |        1        |
| 'ca acela-n care...li pe Hristos. ' | 'ca acela-n care...fli pe Hristos.' |               strip_spaces              | verses |        1        |
|    'şi de trist pe lume nu-i... '   |    'şi de trist pe lume nu-i...'    |               strip_spaces              | verses |        1        |
|      'privind dulce la Isus. '      |       'privind dulce la Isus.'      |               strip_spaces              | verses |        1        |
| 'este-acel ce af... Isus Hristos. ' | 'este-acel ce af...e Isus Hristos.' |               strip_spaces              | verses |        1        |
|     'care merg cu pas grăbit? '     |      'care merg cu pas grăbit?'     |               strip_spaces              | verses |        1        |
|      'cu Copilul Cel Suprem. '      |       'cu Copilul Cel Suprem.'      |               strip_spaces              | verses |        1        |
|      'unde S-a Născut Isus... '     |      'unde S-a Născut Isus...'      |               strip_spaces              | verses |        1        |
| 'pînă-ajungi oda...nde e Hristos. ' | 'pînă-ajungi oda...unde e Hristos.' |               strip_spaces              | verses |        1        |
|       'lor în inimă îndemn. '       |        'lor în inimă îndemn.'       |               strip_spaces              | verses |        1        |
|      'ca unui Trimes de Sus, '      |       'ca unui Trimes de Sus,'      |               strip_spaces              | verses |        1        |
|        'bucuria lui Isus... '       |        'bucuria lui Isus...'        |               strip_spaces              | verses |        1        |
| 'şi-o să ţi-L ar...cit - Hristos. ' | 'şi-o să ţi-L ar...ucit - Hristos.' |               strip_spaces              | verses |        1        |
|      'despre El şi Maica Lui. '     |      'despre El şi Maica Lui.'      |               strip_spaces              | verses |        1        |
|      'Simeon-bătrînul spune: '      |       'Simeon-bătrînul spune:'      |               strip_spaces              | verses |        1        |
|    'pot preafericit, să mor... '    |     'pot preafericit, să mor...'    |               strip_spaces              | verses |        1        |
| 'căci a lui viaţ...ică-i Hristos. ' | 'căci a lui viaţ...nică-i Hristos.' |               strip_spaces              | verses |        1        |
|    'Acum Domnu-I tot în templu, '   |    'Acum Domnu-I tot în templu,'    |               strip_spaces              | verses |        1        |
|       'în Ierusalim, Isus... '      |       'în Ierusalim, Isus...'       |               strip_spaces              | verses |        1        |
|       'cît de înţelept e El. '      |       'cît de înţelept e El.'       |               strip_spaces              | verses |        1        |
|      'Veşnicului Dumnezeu... '      |       'Veşnicului Dumnezeu...'      |               strip_spaces              | verses |        1        |
| 'ei puteau să cr... El e Hristos. ' | 'ei puteau să cr...ă El e Hristos.' |               strip_spaces              | verses |        1        |
|      'din Cer Tatăl a grăit: '      |       'din Cer Tatăl a grăit:'      |               strip_spaces              | verses |        1        |
|   '- în El Îmi găsesc plăcerea, '   |    '- în El Îmi găsesc plăcerea,'   |               strip_spaces              | verses |        1        |
|      'El e Fiul Meu Iubit... '      |       'El e Fiul Meu Iubit...'      |               strip_spaces              | verses |        1        |
|      'Lucru Tainic şi Divin. '      |       'Lucru Tainic şi Divin.'      |               strip_spaces              | verses |        1        |
| 'şi acel ce-i as...l lui Hristos. ' | 'şi acel ce-i as...al lui Hristos.' |               strip_spaces              | verses |        1        |
|    'Şi-a învins vrăjmaşul Său. '    |     'Şi-a învins vrăjmaşul Său.'    |               strip_spaces              | verses |        1        |
|      'în ispite-a lui Isus... '     |      'în ispite-a lui Isus...'      |               strip_spaces              | verses |        1        |
| 'pace şi-nfrînar... avut Hristos. ' | 'pace şi-nfrînar...a avut Hristos.' |               strip_spaces              | verses |        1        |
|    'şi-a cunoaşte şi-a păzi... '    |     'şi-a cunoaşte şi-a păzi...'    |               strip_spaces              | verses |        1        |
|     'şi sfîrşitul veacului... '     |      'şi sfîrşitul veacului...'     |               strip_spaces              | verses |        1        |
| 'că Mîntuitorul ...nic e Hristos. ' |   'că Mîntuitorul Unic e Hristos.'  |               strip_spaces              | verses |        1        |
|    'El în vin le-a preschimbat. '   |    'El în vin le-a preschimbat.'    |               strip_spaces              | verses |        1        |
|      'fiindcă El e Dumnezeu. '      |       'fiindcă El e Dumnezeu.'      |               strip_spaces              | verses |        1        |
| 'şi cînd vrei ce...va da Hristos. ' | 'şi cînd vrei ce... va da Hristos.' |               strip_spaces              | verses |        1        |
|       'să se-mbogăţească ei. '      |       'să se-mbogăţească ei.'       |               strip_spaces              | verses |        1        |
|     'de tîlhari şi de nebuni. '     |      'de tîlhari şi de nebuni.'     |               strip_spaces              | verses |        1        |
| 'are să-l alunge...l lui Hristos. ' | 'are să-l alunge...ul lui Hristos.' |               strip_spaces              | verses |        1        |
|   '- mai cercaţi acum o dată, - '   |    '- mai cercaţi acum o dată, -'   |               strip_spaces              | verses |        1        |
|      'le-a zis El la ucenici. '     |      'le-a zis El la ucenici.'      |               strip_spaces              | verses |        1        |
|    'căci om păcătos sînt eu... '    |     'căci om păcătos sînt eu...'    |               strip_spaces              | verses |        1        |
| 'poate să lucrez...nunat Hristos. ' | 'poate să lucrez...inunat Hristos.' |               strip_spaces              | verses |        1        |
|      'iar apoi l-a vindecat. '      |       'iar apoi l-a vindecat.'      |               strip_spaces              | verses |        1        |
|   '- boala lui e cea mai grea... '  |   '- boala lui e cea mai grea...'   |               strip_spaces              | verses |        1        |
| 'poate să ţi-l f...l lui Hristos. ' | 'poate să ţi-l f...ul lui Hristos.' |               strip_spaces              | verses |        1        |
|    'Crucii Lui de pe Calvar... '    |     'Crucii Lui de pe Calvar...'    |               strip_spaces              | verses |        1        |
|      'Asta-i singura salvare, '     |      'Asta-i singura salvare,'      |               strip_spaces              | verses |        1        |
|        'nu e alta nicăieri, '       |        'nu e alta nicăieri,'        |               strip_spaces              | verses |        1        |
|        'mîntuit şi înfiat. '        |         'mîntuit şi înfiat.'        |               strip_spaces              | verses |        1        |
| '- şi-asta-i mîn...ică-n Hristos. ' | '- şi-asta-i mîn...nică-n Hristos.' |               strip_spaces              | verses |        1        |
|     'i-a zis - vindecîndu-i-l. '    |     'i-a zis - vindecîndu-i-l.'     |               strip_spaces              | verses |        1        |
|      'însănătoşit, zîmbind... '     |      'însănătoşit, zîmbind...'      |               strip_spaces              | verses |        1        |
|    'Domnul, prin al Lui Cuvînt, '   |    'Domnul, prin al Lui Cuvînt,'    |               strip_spaces              | verses |        1        |
