+-------------------------------------+-------------------------------------+-----------------------------------------+--------+-----------------+
|            Cuvânt inițial           |          Cuvânt înlocuitor          |                  Regulă                 |  Câmp  | Număr procesări |
|        '     Eu aveam î... de       | '     Eu aveam î... de serviciu...' |       replace_newlines_with_spaces      | verses |        1        |
|             serviciu...'            |                                     |                                         |        |                 |
| '     Drumurile ...u nişte cleşte.' | '     Drumurile ...u nişte cleşte.' |       replace_newlines_with_spaces      | verses |        1        |
|       '     În ţară co...astei      | '     În ţară co...astei Domnului.' |       replace_newlines_with_spaces      | verses |        1        |
|              Domnului.'             |                                     |                                         |        |                 |
| '     La Pechea,...ei mai harnici ' | '     La Pechea,...ei mai harnici ' |       replace_newlines_with_spaces      | verses |        1        |
| 'ostenitori pent...acestor amenzi.' | 'ostenitori pent...acestor amenzi.' |       replace_newlines_with_spaces      | verses |        1        |
| '     În toate a...toriri cultice.' | '     În toate a...toriri cultice.' |       replace_newlines_with_spaces      | verses |        1        |
| '     În satul P...n care zăcea...' | '     În satul P...n care zăcea...' |       replace_newlines_with_spaces      | verses |        1        |
| '     I-au luat ... vieţii sale...' | '     I-au luat ... vieţii sale...' |       replace_newlines_with_spaces      | verses |        1        |
| '     Nici unora... aceste cazuri.' | '     Nici unora... aceste cazuri.' |       replace_newlines_with_spaces      | verses |        1        |
| '     La Berzunţ...voie soţia lui ' | '     La Berzunţ...voie soţia lui ' |       replace_newlines_with_spaces      | verses |        1        |
| 'pe care o îngri...astre sărace...' | 'pe care o îngri...astre sărace...' |       replace_newlines_with_spaces      | verses |        1        |
| '     Astfel de ...şi cui va vrea.' | '     Astfel de ...şi cui va vrea.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Încă odată...ut cu Dumnezeu.' | '     Încă odată...ut cu Dumnezeu.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Pe de altă...nghelică a lui ' | '     Pe de altă...nghelică a lui ' |       replace_newlines_with_spaces      | verses |        1        |
| 'Hristos din ţar...se îngrozesc...' | 'Hristos din ţar...se îngrozesc...' |       replace_newlines_with_spaces      | verses |        1        |
|       '-   Eu eram sup...tări       | '-   Eu eram sup...tări dureroase.' |       replace_newlines_with_spaces      | verses |        1        |
|             dureroase.'             |                                     |                                         |        |                 |
|         '     Cu cei mai...i        | '     Cu cei mai...i ţara noastră.' |       replace_newlines_with_spaces      | verses |        1        |
|            ţara noastră.'           |                                     |                                         |        |                 |
| '     Cu ameninţ...imejdie pentru ' | '     Cu ameninţ...imejdie pentru ' |       replace_newlines_with_spaces      | verses |        1        |
| 'stat - ci dimpo...orilor clerici.' | 'stat - ci dimpo...orilor clerici.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Dar strică...emenitorii lor.' | '     Dar strică...emenitorii lor.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Nu ştiu ce...ura unui leu...' | '     Nu ştiu ce...ura unui leu...' |       replace_newlines_with_spaces      | verses |        1        |
|        '     Am mai spu...nă        | '     Am mai spu...nă la moarte...' |       replace_newlines_with_spaces      | verses |        1        |
|            la moarte...'            |                                     |                                         |        |                 |
| '     Şi cu cît ...a lui Dumnezeu.' | '     Şi cu cît ...a lui Dumnezeu.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Împotriva ... cînd am văzut ' | '     Împotriva ... cînd am văzut ' |       replace_newlines_with_spaces      | verses |        1        |
| 'că el în loc să...i pe totdeauna.' | 'că el în loc să...i pe totdeauna.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Din mijloc...să ne condamne.' | '     Din mijloc...să ne condamne.' |       replace_newlines_with_spaces      | verses |        1        |
| '     În condiţi...iraţie străină.' | '     În condiţi...iraţie străină.' |       replace_newlines_with_spaces      | verses |        1        |
|       '     În această...crare      | '     În această...crare satanică.' |       replace_newlines_with_spaces      | verses |        1        |
|              satanică.'             |                                     |                                         |        |                 |
| '     Doamne şi ...tor şi vrăjmaş.' | '     Doamne şi ...tor şi vrăjmaş.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Şi Te rugă...i-ai rînduit-o.' | '     Şi Te rugă...i-ai rînduit-o.' |       replace_newlines_with_spaces      | verses |        1        |
| '     În ce grea...re devastate...' | '     În ce grea...re devastate...' |       replace_newlines_with_spaces      | verses |        1        |
| '     Dumnezeul ...riva noastră...' | '     Dumnezeul ...riva noastră...' |       replace_newlines_with_spaces      | verses |        1        |
|               '     D               | '     D rumul Lu...rească, finală.' |       replace_newlines_with_spaces      | verses |        1        |
|     rumul Lu...rească, finală.'     |                                     |                                         |        |                 |
| '     Cu Lucrare... şi mai uşoare.' | '     Cu Lucrare... şi mai uşoare.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Am fost în...scă asupra lor.' | '     Am fost în...scă asupra lor.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Ce slabi e...ci o scăpare...' | '     Ce slabi e...ci o scăpare...' |       replace_newlines_with_spaces      | verses |        1        |
| '     Slujiseră ...vi ori morţi...' | '     Slujiseră ...vi ori morţi...' |       replace_newlines_with_spaces      | verses |        1        |
| '     Ce nedrept...m s-ar numi el.' | '     Ce nedrept...m s-ar numi el.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Dar sînt t...upte şi jertfe.' | '     Dar sînt t...upte şi jertfe.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Strămoşii ... salva nimic...' | '     Strămoşii ... salva nimic...' |       replace_newlines_with_spaces      | verses |        1        |
| '     Au fost tr.... Acestea sînt:' | '     Au fost tr.... Acestea sînt:' |       replace_newlines_with_spaces      | verses |        1        |
| '     1 - Duhul ...iu şi lucrător.' | '     1 - Duhul ...iu şi lucrător.' |       replace_newlines_with_spaces      | verses |        1        |
|        '     2 - Duhul ...eli       | '     2 - Duhul ...eli frăţeşti...' |       replace_newlines_with_spaces      | verses |        1        |
|             frăţeşti...'            |                                     |                                         |        |                 |
| '     3 - Duhul ...etări biblice, ' | '     3 - Duhul ...etări biblice, ' |       replace_newlines_with_spaces      | verses |        1        |
| 'tulbură şi înşa...uhului Sfînt...' | 'tulbură şi înşa...uhului Sfînt...' |       replace_newlines_with_spaces      | verses |        1        |
| '     Dar cei de...vangheliei Lui.' | '     Dar cei de...vangheliei Lui.' |       replace_newlines_with_spaces      | verses |        1        |
| '     O mişcare ...te zguduitoare.' | '     O mişcare ...te zguduitoare.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Dar chiar ...ia lui de atac.' | '     Dar chiar ...ia lui de atac.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Duhul de n...ui l-a trîntit.' | '     Duhul de n...ui l-a trîntit.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Al doilea ...at dirijaţi şi ' | '     Al doilea ...at dirijaţi şi ' |       replace_newlines_with_spaces      | verses |        1        |
| 'folosiţi de ace...i pe totdeauna.' | 'folosiţi de ace...i pe totdeauna.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Bineînţele...şcă. Otrăveşte.' | '     Bineînţele...şcă. Otrăveşte.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Şi faţă de...i lor grîu bun.' | '     Şi faţă de...i lor grîu bun.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Frămîntaţi... a le înfrunta.' | '     Frămîntaţi... a le înfrunta.' |       replace_newlines_with_spaces      | verses |        1        |
|        '     În această... cu       | '     În această... cu orice preţ.' |       replace_newlines_with_spaces      | verses |        1        |
|             orice preţ.'            |                                     |                                         |        |                 |
| '     - Trebuie ...şi toţi fraţii ' | '     - Trebuie ...şi toţi fraţii ' |       replace_newlines_with_spaces      | verses |        1        |
|         'doresc să se ţi...         | 'doresc să se ţi... lucrul acesta.' |       replace_newlines_with_spaces      | verses |        1        |
|           lucrul acesta.'           |                                     |                                         |        |                 |
| '     - Bine, i-...i uşor la toţi.' | '     - Bine, i-...i uşor la toţi.' |       replace_newlines_with_spaces      | verses |        1        |
|      '     A fost ale... rămas      | '     A fost ale... rămas acelaşi.' |       replace_newlines_with_spaces      | verses |        1        |
|              acelaşi.'              |                                     |                                         |        |                 |
| '     Pentru sea...l său Niculiţă.' | '     Pentru sea...l său Niculiţă.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Am ajuns c... ceva peste 30.' | '     Am ajuns c... ceva peste 30.' |       replace_newlines_with_spaces      | verses |        1        |
|      '     Încă din z... cea de     | '     Încă din z... cea de atunci.' |       replace_newlines_with_spaces      | verses |        1        |
|               atunci.'              |                                     |                                         |        |                 |
| '     La sfatul ...lt mai uşor să ' | '     La sfatul ...lt mai uşor să ' |       replace_newlines_with_spaces      | verses |        1        |
| 'ia o hotărîre m...duhovniceşti...' | 'ia o hotărîre m...duhovniceşti...' |       replace_newlines_with_spaces      | verses |        1        |
| '     Totuşi, ch...toare ca a lor.' | '     Totuşi, ch...toare ca a lor.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Ca să poţi... pe al multora.' | '     Ca să poţi... pe al multora.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Am descris...cutremurătoare.' | '     Am descris...cutremurătoare.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Poate că ş...imp îndelungat.' | '     Poate că ş...imp îndelungat.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Dar Lucrar...tă furia lor...' | '     Dar Lucrar...tă furia lor...' |       replace_newlines_with_spaces      | verses |        1        |
|         '     De aceea, ...i        | '     De aceea, ...i din corupţie.' |       replace_newlines_with_spaces      | verses |        1        |
|            din corupţie.'           |                                     |                                         |        |                 |
|    '     Numai că, ...a lor prin    | '     Numai că, ...a lor prin noi.' |       replace_newlines_with_spaces      | verses |        1        |
|                noi.'                |                                     |                                         |        |                 |
|      '     Din grija ...are era     | '     Din grija ...are era atunci.' |       replace_newlines_with_spaces      | verses |        1        |
|               atunci.'              |                                     |                                         |        |                 |
| '     Întîlnirea... numai El ştie.' | '     Întîlnirea... numai El ştie.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Dar împotr...raţilor noştri.' | '     Dar împotr...raţilor noştri.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Iată-ne de... mari greutăţi.' | '     Iată-ne de... mari greutăţi.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Moldoveanu...i ce josnic să ' | '     Moldoveanu...i ce josnic să ' |       replace_newlines_with_spaces      | verses |        1        |
| 'profiţi de bună... tău nelegiuit!' | 'profiţi de bună... tău nelegiuit!' |       replace_newlines_with_spaces      | verses |        1        |
|      '     Aşa om pli...presus      | '     Aşa om pli...presus ca toţi.' |       replace_newlines_with_spaces      | verses |        1        |
|              ca toţi.'              |                                     |                                         |        |                 |
| '     Sosise dec...i de important.' | '     Sosise dec...i de important.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Şi nenoroc...ui încîlcite...' | '     Şi nenoroc...ui încîlcite...' |       replace_newlines_with_spaces      | verses |        1        |
| '     În ţară la... Şi nici nu mă ' | '     În ţară la... Şi nici nu mă ' |       replace_newlines_with_spaces      | verses |        1        |
| 'gîndeam măcar c...cum am făcut...' | 'gîndeam măcar c...cum am făcut...' |       replace_newlines_with_spaces      | verses |        1        |
| '     Deci Moldo...David din Cluj.' | '     Deci Moldo...David din Cluj.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Astfel adu...pre a ne vinde.' | '     Astfel adu...pre a ne vinde.' |       replace_newlines_with_spaces      | verses |        1        |
|       '     Pe la ceas...ce ne      | '     Pe la ceas...ce ne adunasem.' |       replace_newlines_with_spaces      | verses |        1        |
|              adunasem.'             |                                     |                                         |        |                 |
| '     Ne-am aşez...şi pînă la uşă.' | '     Ne-am aşez...şi pînă la uşă.' |       replace_newlines_with_spaces      | verses |        1        |
| '     M-am ridic...unea înaintată ' | '     M-am ridic...unea înaintată ' |       replace_newlines_with_spaces      | verses |        1        |
| 'Mitropoliei atu...rintelui Iosif.' | 'Mitropoliei atu...rintelui Iosif.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Regret şi ...starea aceasta.' | '     Regret şi ...starea aceasta.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Declar îns...astea Domnului.' | '     Declar îns...astea Domnului.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Ca o dovad...şti competente.' | '     Ca o dovad...şti competente.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Iar de alt...are pentru ele.' | '     Iar de alt...are pentru ele.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Iar întruc...n altă eparhie.' | '     Iar întruc...n altă eparhie.' |       replace_newlines_with_spaces      | verses |        1        |
| 'Sibiu la 18 apr...erită supunere,' | 'Sibiu la 18 apr...erită supunere,' |       replace_newlines_with_spaces      | verses |        1        |
|        '     La acuza c...ea        | '     La acuza c...ea următoarele:' |       replace_newlines_with_spaces      | verses |        1        |
|            următoarele:'            |                                     |                                         |        |                 |
| '     Cauzele ca... document aici.' | '     Cauzele ca... document aici.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Mersul con...semnătatea lor:' | '     Mersul con...semnătatea lor:' |       replace_newlines_with_spaces      | verses |        1        |
| '     Văzînd că ...nimic în cauză.' | '     Văzînd că ...nimic în cauză.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Mai tîrziu... şi toată ţara.' | '     Mai tîrziu... şi toată ţara.' |       replace_newlines_with_spaces      | verses |        1        |
| '     N-am primi... va fi necesar.' | '     N-am primi... va fi necesar.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Văzînd că ...şi acest lucru.' | '     Văzînd că ...şi acest lucru.' |       replace_newlines_with_spaces      | verses |        1        |
|      '     Cu data de...oarele      | '     Cu data de...oarele rînduri:' |       replace_newlines_with_spaces      | verses |        1        |
|              rînduri:'              |                                     |                                         |        |                 |
| '     Regret şi ...şti competente.' | '     Regret şi ...şti competente.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Iar de alt...i ce s-a iscat.' | '     Iar de alt...i ce s-a iscat.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Recunosc c...mi cer iertare.' | '     Recunosc c...mi cer iertare.' |       replace_newlines_with_spaces      | verses |        1        |
|      '     Iar întruc...o altă      | '     Iar întruc...o altă eparhie.' |       replace_newlines_with_spaces      | verses |        1        |
|              eparhie.'              |                                     |                                         |        |                 |
| 'Sibiu la 23 apr...erită supunere,' | 'Sibiu la 23 apr...erită supunere,' |       replace_newlines_with_spaces      | verses |        1        |
| '     Cu scrisoa...i conflictului.' | '     Cu scrisoa...i conflictului.' |       replace_newlines_with_spaces      | verses |        1        |
|       '     Am preciza...şi am      | '     Am preciza...şi am căutat-o.' |       replace_newlines_with_spaces      | verses |        1        |
|              căutat-o.'             |                                     |                                         |        |                 |
| '     De încheie... ţară întreagă.' | '     De încheie... ţară întreagă.' |       replace_newlines_with_spaces      | verses |        1        |
|      '     În interes...l ei de     | '     În interes...l ei de lumină.' |       replace_newlines_with_spaces      | verses |        1        |
|               lumină.'              |                                     |                                         |        |                 |
| '     Aceste rîn...i de acuzare...' | '     Aceste rîn...i de acuzare...' |       replace_newlines_with_spaces      | verses |        1        |
| '     Din cuprin...rocesul verbal.' | '     Din cuprin...rocesul verbal.' |       replace_newlines_with_spaces      | verses |        1        |
| 'Sibiu la 9 mai ...ot Iosif Trifa.' | 'Sibiu la 9 mai ...ot Iosif Trifa.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Un grup de...re strămoşeşti.' | '     Un grup de...re strămoşeşti.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Dar chemaţ...cestei mişcări.' | '     Dar chemaţ...cestei mişcări.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Trezirea l...rii sufleteşti.' | '     Trezirea l...rii sufleteşti.' |       replace_newlines_with_spaces      | verses |        1        |
|       '     Iar aceast...astei      | '     Iar aceast...astei Domnului.' |       replace_newlines_with_spaces      | verses |        1        |
|              Domnului.'             |                                     |                                         |        |                 |
| '     De aceea, ...i l-aţi promis.' | '     De aceea, ...i l-aţi promis.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Pe lîngă a...ntra păcatului.' | '     Pe lîngă a...ntra păcatului.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Credem şi ...ipare omeneşti.' | '     Credem şi ...ipare omeneşti.' |       replace_newlines_with_spaces      | verses |        1        |
| '     De aceea î...ără a fi ucisă.' | '     De aceea î...ără a fi ucisă.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Religia cr...ina din lumină.' | '     Religia cr...ina din lumină.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Mişcarea c...na din lumină”.' | '     Mişcarea c...na din lumină”.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Materializ...ele în spinare.' | '     Materializ...ele în spinare.' |       replace_newlines_with_spaces      | verses |        1        |
| '     După toate...astre biserici.' | '     După toate...astre biserici.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Mişcarea r...ntra bisericii.' | '     Mişcarea r...ntra bisericii.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Prin aceas...ăşiei Domnului.' | '     Prin aceas...ăşiei Domnului.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Prin rezer...ale. Nu sîntem ' | '     Prin rezer...ale. Nu sîntem ' |       replace_newlines_with_spaces      | verses |        1        |
| 'în contra unui ...ră cu mişcarea.' | 'în contra unui ...ră cu mişcarea.' |       replace_newlines_with_spaces      | verses |        1        |
| '     I.P.S. Stă... de la început.' | '     I.P.S. Stă... de la început.' |       replace_newlines_with_spaces      | verses |        1        |
| '     (Urmează s...Ioan Popovici).' | '     (Urmează s...Ioan Popovici).' |       replace_newlines_with_spaces      | verses |        1        |
| '     Le-am spus...odată şi anume:' | '     Le-am spus...odată şi anume:' |       replace_newlines_with_spaces      | verses |        1        |
|    '     1 - Că noi... au lucrat    | '     1 - Că noi... au lucrat ei. ' |       replace_newlines_with_spaces      | verses |        1        |
|                ei. '                |                                     |                                         |        |                 |
| 'Să clădim pe te...eşit din lucru.' | 'Să clădim pe te...eşit din lucru.' |       replace_newlines_with_spaces      | verses |        1        |
|       '     2 - Ca niş... care      | '     2 - Ca niş... care zidiseră.' |       replace_newlines_with_spaces      | verses |        1        |
|              zidiseră.'             |                                     |                                         |        |                 |
| '     Dreptarul ...ustiită astăzi.' | '     Dreptarul ...ustiită astăzi.' |       replace_newlines_with_spaces      | verses |        1        |
| '     3 - Pentru...um au făcut ei.' | '     3 - Pentru...um au făcut ei.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Să luăm de...ericii noastre.' | '     Să luăm de...ericii noastre.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Am ales ac...este documente.' | '     Am ales ac...este documente.' |       replace_newlines_with_spaces      | verses |        1        |
| 'lucruri şi veţi...le împlinească.' | 'lucruri şi veţi...le împlinească.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Eu îmi voi... toate acestea.' | '     Eu îmi voi... toate acestea.' |       replace_newlines_with_spaces      | verses |        1        |
|       '     Eu am fost...astei      | '     Eu am fost...astei Domnului.' |       replace_newlines_with_spaces      | verses |        1        |
|              Domnului.'             |                                     |                                         |        |                 |
| '     Am făcut p...iţi că nu mint.' | '     Am făcut p...iţi că nu mint.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Au fost vr...dispreţ de noi.' | '     Au fost vr...dispreţ de noi.' |       replace_newlines_with_spaces      | verses |        1        |
| '     În anii ac...fa, decedat...”' | '     În anii ac...fa, decedat...”' |       replace_newlines_with_spaces      | verses |        1        |
| '     Dar Slăvit...eram învinuiţi.' | '     Dar Slăvit...eram învinuiţi.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Astăzi nic... poporului Său.' | '     Astăzi nic... poporului Său.' |       replace_newlines_with_spaces      | verses |        1        |
|       '     Cum oare s...ntru       | '     Cum oare s...ntru aceasta...' |       replace_newlines_with_spaces      | verses |        1        |
|             aceasta...'             |                                     |                                         |        |                 |
| '     Vorbeam pl...ana Braşovului.' | '     Vorbeam pl...ana Braşovului.' |       replace_newlines_with_spaces      | verses |        1        |
| '     După aceas...şi îndrumările ' | '     După aceas...şi îndrumările ' |       replace_newlines_with_spaces      | verses |        1        |
| 'părintelui Iosi...rsonală astfel:' | 'părintelui Iosi...rsonală astfel:' |       replace_newlines_with_spaces      | verses |        1        |
| '     “- Ca şi î...a Răsplata Lui.' | '     “- Ca şi î...a Răsplata Lui.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Iar în ce ...Sfînt. Amin...”' | '     Iar în ce ...Sfînt. Amin...”' |       replace_newlines_with_spaces      | verses |        1        |
| '     Şi acum ia...ţi mărturisi...' | '     Şi acum ia...ţi mărturisi...' |       replace_newlines_with_spaces      | verses |        1        |
| '     În afară d...pînă la moarte.' | '     În afară d...pînă la moarte.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Doar cei t... lor şi al lui.' | '     Doar cei t... lor şi al lui.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Am stăruit...mnezeu special ' | '     Am stăruit...mnezeu special ' |       replace_newlines_with_spaces      | verses |        1        |
| 'neamului nostru...oporul nostru. ' | 'neamului nostru...oporul nostru. ' |       replace_newlines_with_spaces      | verses |        1        |
| 'Fiind total str...tos fără cruce.' | 'Fiind total str...tos fără cruce.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Dacă ar fi... şi din viitor.' | '     Dacă ar fi... şi din viitor.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Trebuie să...; Evrei 10,26).' | '     Trebuie să...; Evrei 10,26).' |       replace_newlines_with_spaces      | verses |        1        |
| '     Noi nu urî... va răspunde...' | '     Noi nu urî... va răspunde...' |       replace_newlines_with_spaces      | verses |        1        |
| '     Dar acuzăm...şi caută să le ' | '     Dar acuzăm...şi caută să le ' |       replace_newlines_with_spaces      | verses |        1        |
| 'sucească mintea... în cel viitor.' | 'sucească mintea... în cel viitor.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Iar oricin...i osîndă cu el ' | '     Iar oricin...i osîndă cu el ' |       replace_newlines_with_spaces      | verses |        1        |
| '     Precizaţi ...aceste lucruri!' | '     Precizaţi ...aceste lucruri!' |       replace_newlines_with_spaces      | verses |        1        |
| 'T-         Au m...ticat şi anume:' | 'T-         Au m...ticat şi anume:' |       replace_newlines_with_spaces      | verses |        1        |
|       '     1 - Semnul...eauna      | '     1 - Semnul...eauna Domnului.' |       replace_newlines_with_spaces      | verses |        1        |
|              Domnului.'             |                                     |                                         |        |                 |
| '     2 - Cel pu...letului nostru.' | '     2 - Cel pu...letului nostru.' |       replace_newlines_with_spaces      | verses |        1        |
| '     3 - Partic... Casa Domnului.' | '     3 - Partic... Casa Domnului.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Aceste pre...nţei noastre...' | '     Aceste pre...nţei noastre...' |       replace_newlines_with_spaces      | verses |        1        |
| '     Se lumina ...dea bine afară.' | '     Se lumina ...dea bine afară.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Am îngenun... cu toţii asta.' | '     Am îngenun... cu toţii asta.' |       replace_newlines_with_spaces      | verses |        1        |
|       '     Văzînd ace...felul      | '     Văzînd ace...felul acesta...' |       replace_newlines_with_spaces      | verses |        1        |
|              acesta...'             |                                     |                                         |        |                 |
| '     Dar nu s-a...u numai sub el.' | '     Dar nu s-a...u numai sub el.' |       replace_newlines_with_spaces      | verses |        1        |
|      '     Cînd în di...cem şi      | '     Cînd în di...cem şi hotărîm.' |       replace_newlines_with_spaces      | verses |        1        |
|              hotărîm.'              |                                     |                                         |        |                 |
| '     Poate că c...a noi la Beiuş.' | '     Poate că c...a noi la Beiuş.' |       replace_newlines_with_spaces      | verses |        1        |
|      '     Dar Domnul...cute în     | '     Dar Domnul...cute în ascuns.' |       replace_newlines_with_spaces      | verses |        1        |
|               ascuns.'              |                                     |                                         |        |                 |
|               '     D               | '     D oamne Is... l-ai mai ales?' |       replace_newlines_with_spaces      | verses |        1        |
|             oamne Is...             |                                     |                                         |        |                 |
|           l-ai mai ales?'           |                                     |                                         |        |                 |
|        '               ...ace       | '               ...ace decît el...' |       replace_newlines_with_spaces      | verses |        1        |
|             decît el...'            |                                     |                                         |        |                 |
| '     Abia am aj...i ordona totul.' | '     Abia am aj...i ordona totul.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Şapte ceas...e cu vederea...' | '     Şapte ceas...e cu vederea...' |       replace_newlines_with_spaces      | verses |        1        |
|         '     Acum între...         | '     Acum între... spuneau nimic.' |       replace_newlines_with_spaces      | verses |        1        |
|           spuneau nimic.'           |                                     |                                         |        |                 |
|         '     Văzînd că ...e        | '     Văzînd că ...e înjurîndu-mă:' |       replace_newlines_with_spaces      | verses |        1        |
|            înjurîndu-mă:'           |                                     |                                         |        |                 |
| '     - De ce nu... toate astea...' | '     - De ce nu... toate astea...' |       replace_newlines_with_spaces      | verses |        1        |
| '     Din moment...itor Inima Lui.' | '     Din moment...itor Inima Lui.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Între cei ...id Bocăneală...' | '     Între cei ...id Bocăneală...' |       replace_newlines_with_spaces      | verses |        1        |
|       '     A urmat ex...e îl       | '     A urmat ex...e îl ajutaseră.' |       replace_newlines_with_spaces      | verses |        1        |
|             ajutaseră.'             |                                     |                                         |        |                 |
| '     Acum iată ...i de curate!...' | '     Acum iată ...i de curate!...' |       replace_newlines_with_spaces      | verses |        1        |
| '     - Ha, de c...n ascuns acolo?' | '     - Ha, de c...n ascuns acolo?' |       replace_newlines_with_spaces      | verses |        1        |
| '     - N-am avu...uţin pentru dv.' | '     - N-am avu...uţin pentru dv.' |       replace_newlines_with_spaces      | verses |        1        |
| '     - Minţi ba...iilor statului.' | '     - Minţi ba...iilor statului.' |       replace_newlines_with_spaces      | verses |        1        |
| '     - Liberă s...uns, noaptea...' | '     - Liberă s...uns, noaptea...' |       replace_newlines_with_spaces      | verses |        1        |
| '     - Nu le ma...bosit. Nu ştiu.' | '     - Nu le ma...bosit. Nu ştiu.' |       replace_newlines_with_spaces      | verses |        1        |
| '     - Dar band...vostru, unde-i?' | '     - Dar band...vostru, unde-i?' |       replace_newlines_with_spaces      | verses |        1        |
|     '     - Îmi pare...tot ce am    | '     - Îmi pare...tot ce am spus.' |       replace_newlines_with_spaces      | verses |        1        |
|                spus.'               |                                     |                                         |        |                 |
| '     - Să vedeţ... nişte cîntări.' | '     - Să vedeţ... nişte cîntări.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Doi s-au s... Şi era frig...' | '     Doi s-au s... Şi era frig...' |       replace_newlines_with_spaces      | verses |        1        |
| '     - Vezi d-l...pe noi în pace?' | '     - Vezi d-l...pe noi în pace?' |       replace_newlines_with_spaces      | verses |        1        |
| '     - Da domnu...-aţi făcut mie.' | '     - Da domnu...-aţi făcut mie.' |       replace_newlines_with_spaces      | verses |        1        |
|      '     Eram foart...dacă se     | '     Eram foart...dacă se pierde!' |       replace_newlines_with_spaces      | verses |        1        |
|               pierde!'              |                                     |                                         |        |                 |
| '     Şi maşina ...Doamne, ce fac?' | '     Şi maşina ...Doamne, ce fac?' |       replace_newlines_with_spaces      | verses |        1        |
| '     - Doamne I...ceva după ei...' | '     - Doamne I...ceva după ei...' |       replace_newlines_with_spaces      | verses |        1        |
|    '     Dar cînd m...N-am ce să    | '     Dar cînd m...N-am ce să fac.' |       replace_newlines_with_spaces      | verses |        1        |
|                fac.'                |                                     |                                         |        |                 |
| '     - Hai jos....m urgent acolo.' | '     - Hai jos....m urgent acolo.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Cu inima t...n cămăruţa Lui.' | '     Cu inima t...n cămăruţa Lui.' |       replace_newlines_with_spaces      | verses |        1        |
| '     Au intrat ...rintelui Iosif.' | '     Au intrat ...rintelui Iosif.' |       replace_newlines_with_spaces      | verses |        1        |
