+-------------------------------------+-------------------------------------+-----------------------------------------+--------+-----------------+
|            Cuvânt inițial           |          Cuvânt înlocuitor          |                  Regulă                 |  Câmp  | Număr procesări |
| '      Era palid...ne ca o fiară. ' | 'Era palid de fu...ne ca o fiară. ' |               strip_spaces              | verses |        1        |
| '      Dar părea... ce spunea el. ' | 'Dar părea că vo... ce spunea el. ' |               strip_spaces              | verses |        1        |
| '      Aveam aca...aţă de frumos. ' | 'Aveam acasă tot...aţă de frumos. ' |               strip_spaces              | verses |        1        |
| '      O mare pa...din viaţa mea. ' | 'O mare parte di...din viaţa mea. ' |               strip_spaces              | verses |        1        |
| '      Acum nu ş...că n-au aflat? ' | 'Acum nu ştiam c...că n-au aflat? ' |               strip_spaces              | verses |        1        |
| '      Astea era...e îngrijorări. ' | 'Astea erau adev...e îngrijorări. ' |               strip_spaces              | verses |        1        |
| '      Stam pe p...ulte însemnări ' | 'Stam pe podul d...ulte însemnări ' |               strip_spaces              | verses |        1        |
| '      Stătusem ... înjurîndu-mă: ' | 'Stătusem destul... înjurîndu-mă: ' |               strip_spaces              | verses |        1        |
| '      - Plecăm!...! Vor veni ei. ' | '- Plecăm! Dă-i ...! Vor veni ei. ' |               strip_spaces              | verses |        1        |
| '      Am luat-o...e. Unde mergi? ' | 'Am luat-o iarăş...e. Unde mergi? ' |               strip_spaces              | verses |        1        |
| '      - Nu Vior...i mai departe. ' | '- Nu Viorel - i...i mai departe. ' |               strip_spaces              | verses |        1        |
| '      Atunci îl...epu să plîngă. ' | 'Atunci îl văzu ...epu să plîngă. ' |               strip_spaces              | verses |        1        |
| '      - Fii lin...ă chiar acolo. ' | '- Fii liniştit ...ă chiar acolo. ' |               strip_spaces              | verses |        1        |
| '      - Ai otră...şi spre copil. ' | '- Ai otrăvit şi...şi spre copil. ' |               strip_spaces              | verses |        1        |
| '      Nu intras...ît haina asta. ' | 'Nu intrasem mul...ît haina asta. ' |               strip_spaces              | verses |        1        |
| '      Şeful se ...el şi scrîşni: ' | 'Şeful se făcu d...el şi scrîşni: ' |               strip_spaces              | verses |        1        |
| '      - Stai! C...umul lîngă el! ' | '- Stai! Ce vrei...umul lîngă el! ' |               strip_spaces              | verses |        1        |
| '      Fratele s... înaintea lui. ' | 'Fratele se uită... înaintea lui. ' |               strip_spaces              | verses |        1        |
| '      Mă întris...înfrice puţin. ' | 'Mă întristai vă...înfrice puţin. ' |               strip_spaces              | verses |        1        |
| '      Toată lum...ea de sudoare. ' | 'Toată lumea se ...ea de sudoare. ' |               strip_spaces              | verses |        1        |
| '      Cînd văzu... să vină la el ' | 'Cînd văzu în pi... să vină la el ' |               strip_spaces              | verses |        1        |
| '      - Du-i im...i de serviciu. ' | '- Du-i imediat ...i de serviciu. ' |               strip_spaces              | verses |        1        |
| '      - Am înţe...es, să trăiţi! ' |     '- Am înţeles, să trăiţi! '     |               strip_spaces              | verses |        1        |
| '      Străbătur...fară din oraş. ' | 'Străbăturăm ora...fară din oraş. ' |               strip_spaces              | verses |        1        |
| '      Pe fratel...printre dinţi: ' | 'Pe fratele l-au...printre dinţi: ' |               strip_spaces              | verses |        1        |
| '      - Cine eş...cum te cheamă? ' | '- Cine eşti tu ...cum te cheamă? ' |               strip_spaces              | verses |        1        |
|    '      I-am spus numele meu. '   |       'I-am spus numele meu. '      |               strip_spaces              | verses |        1        |
| '      - A, tu e...i, îmi strigă: ' | '- A, tu eşti po...i, îmi strigă: ' |               strip_spaces              | verses |        1        |
| '      - Scoate ...i transpirase. ' | '- Scoate tot ce...i transpirase. ' |               strip_spaces              | verses |        1        |
| '      Cînd term...poruncindu-mi: ' | 'Cînd terminai d...poruncindu-mi: ' |               strip_spaces              | verses |        1        |
|       '      - Ieşi pe-aici! '      |          '- Ieşi pe-aici! '         |               strip_spaces              | verses |        1        |
| '      Am ieşit ...cînd cu cizma. ' | 'Am ieşit într-u...cînd cu cizma. ' |               strip_spaces              | verses |        1        |
| '      În curte ...nind spre noi. ' | 'În curte un mar...nind spre noi. ' |               strip_spaces              | verses |        1        |
| '      - Prinde-...el spre cîine. ' | '- Prinde-l lup!...el spre cîine. ' |               strip_spaces              | verses |        1        |
| '      Dar cîine...înd din coadă. ' | 'Dar cîinele ven...înd din coadă. ' |               strip_spaces              | verses |        1        |
| '      - Prinde-...zma în pămînt. ' | '- Prinde-l lup!...zma în pămînt. ' |               strip_spaces              | verses |        1        |
| '      Dar cîine... uită la mine. ' | 'Dar cîinele nic... uită la mine. ' |               strip_spaces              | verses |        1        |
| '      La margin...ns într-acolo. ' | 'La marginea cur...ns într-acolo. ' |               strip_spaces              | verses |        1        |
| '      Deschise ...pumn înăuntru. ' | 'Deschise uşa de...pumn înăuntru. ' |               strip_spaces              | verses |        1        |
| '      - Aici să...itul dracului! ' | '- Aici să înghe...itul dracului! ' |               strip_spaces              | verses |        1        |
| '      Şi plecă ...depărtîndu-se. ' | 'Şi plecă trînti...depărtîndu-se. ' |               strip_spaces              | verses |        1        |
| '      Celula în...mase deschisă. ' | 'Celula îngustă ...mase deschisă. ' |               strip_spaces              | verses |        1        |
| '      La corido...eşea pe acolo. ' | 'La coridor în s...eşea pe acolo. ' |               strip_spaces              | verses |        1        |
| '      După ce r...mă întărească. ' | 'După ce rămăsei...mă întărească. ' |               strip_spaces              | verses |        1        |
| '      Dar nici ...pre cer nimic. ' | 'Dar nici un sem...pre cer nimic. ' |               strip_spaces              | verses |        1        |
| '      Mă ridica...a veni căruţa. ' | 'Mă ridicai şi î...a veni căruţa. ' |               strip_spaces              | verses |        1        |
| '      Nu l-au a...ăsat să plece. ' | 'Nu l-au adus. D...ăsat să plece. ' |               strip_spaces              | verses |        1        |
| '      După o vr...uit pe ai mei! ' | 'După o vreme lu...uit pe ai mei! ' |               strip_spaces              | verses |        1        |
| '      Căzui zdr...faţa în palme. ' | 'Căzui zdrobit p...faţa în palme. ' |               strip_spaces              | verses |        1        |
| '      Pierdusem...ur-singurel... ' | 'Pierdusem toată...ur-singurel... ' |               strip_spaces              | verses |        1        |
| '      Cînd mă t...rintre unguri. ' | 'Cînd mă trezise...rintre unguri. ' |               strip_spaces              | verses |        1        |
| '      Pe primii... şi ele şi eu. ' | 'Pe primii mei b... şi ele şi eu. ' |               strip_spaces              | verses |        1        |
| '      Am începu...ă nici o rază. ' | 'Am început să p...ă nici o rază. ' |               strip_spaces              | verses |        1        |
| '      Încercai ...ov cînd a zis: ' | 'Încercai din no...ov cînd a zis: ' |               strip_spaces              | verses |        1        |
| '      Dar eu er...ci un răsunet. ' | 'Dar eu eram şi ...ci un răsunet. ' |               strip_spaces              | verses |        1        |
| '      Am gemut ...Tu nu mă vezi. ' | 'Am gemut ca un ...Tu nu mă vezi. ' |               strip_spaces              | verses |        1        |
| '      Dumnezeul... de singur?... ' | 'Dumnezeul meu, ... de singur?... ' |               strip_spaces              | verses |        1        |
| '      În zadar ...ci un răspuns. ' | 'În zadar însă. ...ci un răspuns. ' |               strip_spaces              | verses |        1        |
| '      Numai din...înd îmi spuse: ' | 'Numai din pusti...înd îmi spuse: ' |               strip_spaces              | verses |        1        |
| '      - Ai luat...tit tot-tot... ' | '- Ai luat păcat...tit tot-tot... ' |               strip_spaces              | verses |        1        |
| '      Mi-am apl...t spune decît: ' | 'Mi-am aplecat s...t spune decît: ' |               strip_spaces              | verses |        1        |
| '      - Da Doam...! Fie Voia Ta. ' | '- Da Doamne, aş...! Fie Voia Ta. ' |               strip_spaces              | verses |        1        |
| '      Şi m-am r...mă prăbuşisem. ' | 'Şi m-am ridicat...mă prăbuşisem. ' |               strip_spaces              | verses |        1        |
| '      Se însera...ire şi uşoară. ' | 'Se înserase... ...ire şi uşoară. ' |               strip_spaces              | verses |        1        |
| '      Tremuram ...rile trupului. ' | 'Tremuram din to...rile trupului. ' |               strip_spaces              | verses |        1        |
| '      De frig m...uzeam lătrînd. ' | 'De frig mă chin...uzeam lătrînd. ' |               strip_spaces              | verses |        1        |
| '      Se înnopt...... şi nimeni. ' |    'Se înnoptase... şi nimeni. '    |               strip_spaces              | verses |        1        |
| '      Dar deoda...n glas fioros: ' | 'Dar deodată tre...n glas fioros: ' |               strip_spaces              | verses |        1        |
| '      Cînd am t...i gata să cad. ' | 'Cînd am trecut ...i gata să cad. ' |               strip_spaces              | verses |        1        |
| '      Mă ajunse...ezi spre mine. ' | 'Mă ajunse din u...ezi spre mine. ' |               strip_spaces              | verses |        1        |
| '      - Prinde-...! Ia banditul! ' |   '- Prinde-l lup! Ia banditul! '   |               strip_spaces              | verses |        1        |
| '      Dar cîine...u nici un rău. ' | 'Dar cîinele nu-...u nici un rău. ' |               strip_spaces              | verses |        1        |
| '      Nu ştiui ...e nişte scări. ' | 'Nu ştiui încotr...e nişte scări. ' |               strip_spaces              | verses |        1        |
| '      Înţelesei... scări în sus. ' | 'Înţelesei că tr... scări în sus. ' |               strip_spaces              | verses |        1        |
| '      Am pătrun...pins înăuntru. ' | 'Am pătruns într...pins înăuntru. ' |               strip_spaces              | verses |        1        |
| '      Acolo mă ...epea celălalt: ' | 'Acolo mă mai aş...epea celălalt: ' |               strip_spaces              | verses |        1        |
| '      - De unde...le, banditule? ' | '- De unde ai av...le, banditule? ' |               strip_spaces              | verses |        1        |
| '      - Le-am c...am împrumutat. ' | '- Le-am cumpăra...am împrumutat. ' |               strip_spaces              | verses |        1        |
| '      - Unde ai...le-ai tipărit? ' | '- Unde ai ascun...le-ai tipărit? ' |               strip_spaces              | verses |        1        |
| '      - Dar maş...um s-o ascund? ' | '- Dar maşina as...um s-o ascund? ' |               strip_spaces              | verses |        1        |
| '      - Nu vrei... Spune unde-i? ' | '- Nu vrei să sp... Spune unde-i? ' |               strip_spaces              | verses |        1        |
| '      - Domnule...ită şi cînd... ' | '- Domnule, o ti...ită şi cînd... ' |               strip_spaces              | verses |        1        |
| '      - Adică n...ere şi oprire. ' | '- Adică nu vrei...ere şi oprire. ' |               strip_spaces              | verses |        1        |
|     '      - Spui sau nu spui? '    |        '- Spui sau nu spui? '       |               strip_spaces              | verses |        1        |
|   '      N-am mai răspuns nimic. '  |      'N-am mai răspuns nimic. '     |               strip_spaces              | verses |        1        |
| '      Nu-mi mai...ea de pe trup. ' | 'Nu-mi mai simţe...ea de pe trup. ' |               strip_spaces              | verses |        1        |
| '      Obosiţi s... neputincioşi. ' | 'Obosiţi se opri... neputincioşi. ' |               strip_spaces              | verses |        1        |
| '      - Du-l în...tor, - lasă... ' | '- Du-l înapoi, ...tor, - lasă... ' |               strip_spaces              | verses |        1        |
| '      - Nu mai ...ici banditule! ' | '- Nu mai ieşi t...ici banditule! ' |               strip_spaces              | verses |        1        |
| '      Cel ce mă...mă în ea gemu: ' | 'Cel ce mă aduse...mă în ea gemu: ' |               strip_spaces              | verses |        1        |
|    '      - Dă-i drumul înapoi! '   |       '- Dă-i drumul înapoi! '      |               strip_spaces              | verses |        1        |
| '      Şi mă împ...ca în flăcări. ' | 'Şi mă împinse t...ca în flăcări. ' |               strip_spaces              | verses |        1        |
| '      Deci aces... Pînă la 7?... ' | 'Deci acesta era... Pînă la 7?... ' |               strip_spaces              | verses |        1        |
| '      O Dumneze...ră să cîrtesc. ' | 'O Dumnezeul meu...ră să cîrtesc. ' |               strip_spaces              | verses |        1        |
| '      După ce a...ac, în oase... ' | 'După ce au înce...ac, în oase... ' |               strip_spaces              | verses |        1        |
| '      Apoi frig...re să mor aşa. ' | 'Apoi frigul cum...re să mor aşa. ' |               strip_spaces              | verses |        1        |
| '      Mă zvîrco... asta aici!... ' | 'Mă zvîrcoleam ş... asta aici!... ' |               strip_spaces              | verses |        1        |
| '      Apoi mă î...l totului tot! ' | 'Apoi mă îngrozi...l totului tot! ' |               strip_spaces              | verses |        1        |
| '      Încă mai ...ă şi plăteşte! ' | 'Încă mai poţi! ...ă şi plăteşte! ' |               strip_spaces              | verses |        1        |
| '      Trecea o ...re zvîrcoliri. ' | 'Trecea o crampă...re zvîrcoliri. ' |               strip_spaces              | verses |        1        |
| '      Se lumina... venea nimeni. ' | 'Se luminase de ... venea nimeni. ' |               strip_spaces              | verses |        1        |
| '      Să bat în...ai fi nimic... ' | 'Să bat în uşă? ...ai fi nimic... ' |               strip_spaces              | verses |        1        |
| '      În sfîrşi...i răstindu-se: ' | 'În sfîrşit după...i răstindu-se: ' |               strip_spaces              | verses |        1        |
| '      - Ieşi la... aici cu tine. ' | '- Ieşi la W.C. ... aici cu tine. ' |               strip_spaces              | verses |        1        |
| '      Mi-am uşu...rezista atîta. ' | 'Mi-am uşurat tr...rezista atîta. ' |               strip_spaces              | verses |        1        |
| '      Dar cuţit... se liniştiră. ' | 'Dar cuţitele di... se liniştiră. ' |               strip_spaces              | verses |        1        |
| '      La Zoli b... ori mai uşor. ' | 'La Zoli baci fu... ori mai uşor. ' |               strip_spaces              | verses |        1        |
| '      După vreu...itor şi silit: ' | 'După vreun ceas...itor şi silit: ' |               strip_spaces              | verses |        1        |
| '      - Ia şi m... fi după mine. ' | '- Ia şi mănîncă... fi după mine. ' |               strip_spaces              | verses |        1        |
| '      Mă uitai ...ptorul nostru. ' | 'Mă uitai la fel...ptorul nostru. ' |               strip_spaces              | verses |        1        |
| '      - Taci şi... meu lăuntric. ' | '- Taci şi rabdă... meu lăuntric. ' |               strip_spaces              | verses |        1        |
| '      Nu mai şt... de rugăciune. ' | 'Nu mai ştiam cu... de rugăciune. ' |               strip_spaces              | verses |        1        |
| '      Simţeam î... aprins acolo. ' | 'Simţeam în toat... aprins acolo. ' |               strip_spaces              | verses |        1        |
| '      Îmi ridic... mă frămîntau. ' | 'Îmi ridicai och... mă frămîntau. ' |               strip_spaces              | verses |        1        |
| '      - Totuşi,...de starea mea. ' | '- Totuşi, deşi ...de starea mea. ' |               strip_spaces              | verses |        1        |
| '      Şi lacrim... de vînătăi... ' | 'Şi lacrimi cald... de vînătăi... ' |               strip_spaces              | verses |        1        |
| '      Astfel am...t ziua a doua. ' | 'Astfel am încep...t ziua a doua. ' |               strip_spaces              | verses |        1        |
| '      În curte ...afară de mine. ' | 'În curte nu era...afară de mine. ' |               strip_spaces              | verses |        1        |
| '      Auzii 4 s...igînd cîinele: ' | 'Auzii 4 subţiri...igînd cîinele: ' |               strip_spaces              | verses |        1        |
|           '      - Lup! '           |              '- Lup! '              |               strip_spaces              | verses |        1        |
| '      Şi prin v...jos să doarmă. ' | 'Şi prin vizeta ...jos să doarmă. ' |               strip_spaces              | verses |        1        |
| '      Atunci mă...ci lui nimeni. ' | 'Atunci mă văzui...ci lui nimeni. ' |               strip_spaces              | verses |        1        |
| '      În curînd...duse de acasă. ' | 'În curînd văzui...duse de acasă. ' |               strip_spaces              | verses |        1        |
| '      Ai mei se...aici de foame. ' | 'Ai mei se vor b...aici de foame. ' |               strip_spaces              | verses |        1        |
| '      A venit i...a fel ca ieri: ' | 'A venit iarăşi ...a fel ca ieri: ' |               strip_spaces              | verses |        1        |
| '      Şi urmară... îl cunoşteam. ' | 'Şi urmară aceea... îl cunoşteam. ' |               strip_spaces              | verses |        1        |
| '      Înăuntru,...-aş fi ascuns. ' | 'Înăuntru, acela...-aş fi ascuns. ' |               strip_spaces              | verses |        1        |
| '      Fireşte c...motiv să bată. ' | 'Fireşte că n-am...motiv să bată. ' |               strip_spaces              | verses |        1        |
| '      În sfîrşi...printre dinţi: ' | 'În sfîrşit, dup...printre dinţi: ' |               strip_spaces              | verses |        1        |
| '      - Acum să...din Baia Mare? ' | '- Acum să ne sp...din Baia Mare? ' |               strip_spaces              | verses |        1        |
| '      - Nu cuno...numele acesta! ' | '- Nu cunosc din...numele acesta! ' |               strip_spaces              | verses |        1        |
| '      - Nu? Ia ...şti banditule? ' | '- Nu? Ia gîndeş...şti banditule? ' |               strip_spaces              | verses |        1        |
| '      - N-am fo... la Baia Mare. ' | '- N-am fost nic... la Baia Mare. ' |               strip_spaces              | verses |        1        |
| '      - Dar pe.... nu-l cunoşti? ' | '- Dar pe... Gav... nu-l cunoşti? ' |               strip_spaces              | verses |        1        |
| '      - Nu-mi a... mă întrebaţi. ' | '- Nu-mi aduc am... mă întrebaţi. ' |               strip_spaces              | verses |        1        |
| '      - Las’ că...eni spre mine. ' | '- Las’ că ţi-ad...eni spre mine. ' |               strip_spaces              | verses |        1        |
| '      - Întinde...ţine-le drept! ' | '- Întinde mîini...ţine-le drept! ' |               strip_spaces              | verses |        1        |
| '      Întinsei ...e şapte ori... ' | 'Întinsei mîna d...e şapte ori... ' |               strip_spaces              | verses |        1        |
|         '      - Cealaltă! '        |            '- Cealaltă! '           |               strip_spaces              | verses |        1        |
| '      Întinsei ...bosi îmi zise: ' | 'Întinsei şi cea...bosi îmi zise: ' |               strip_spaces              | verses |        1        |
| '      - De ce n...pucau să cadă. ' | '- De ce nu spui...pucau să cadă. ' |               strip_spaces              | verses |        1        |
| '      - Cui ai ...fară de ăştia? ' | '- Cui ai mai tr...fară de ăştia? ' |               strip_spaces              | verses |        1        |
|        '      - La nimeni! '        |           '- La nimeni! '           |               strip_spaces              | verses |        1        |
| '      - La nime...i vedea. Ieşi. ' | '- La nimeni? - ...i vedea. Ieşi. ' |               strip_spaces              | verses |        1        |
| '      Am fost d...u. Şi obrajii. ' | 'Am fost dus îna...u. Şi obrajii. ' |               strip_spaces              | verses |        1        |
| '      În celulă...cer întunecat: ' | 'În celulă am că...cer întunecat: ' |               strip_spaces              | verses |        1        |
| '      - Dumneze... cum am ajuns. ' | '- Dumnezeul meu... cum am ajuns. ' |               strip_spaces              | verses |        1        |
| '      Dar zăvoa...ul tot rece... ' | 'Dar zăvoarele s...ul tot rece... ' |               strip_spaces              | verses |        1        |
| '      Mai trecu...u o zi la fel. ' | 'Mai trecu o noa...u o zi la fel. ' |               strip_spaces              | verses |        1        |
| '      În seara ...bine am tăcut. ' | 'În seara a trei...bine am tăcut. ' |               strip_spaces              | verses |        1        |
| '      Cînd am f... batjocoritor: ' | 'Cînd am fost ad... batjocoritor: ' |               strip_spaces              | verses |        1        |
| '      - Mai căp...şa şi zăvorul. ' | '- Mai căpătaşi ...şa şi zăvorul. ' |               strip_spaces              | verses |        1        |
| '      Mă uitai ...ost adus aici. ' | 'Mă uitai să-l v...ost adus aici. ' |               strip_spaces              | verses |        1        |
| '      Era un bi...acum era aici. ' | 'Era un biet om,...acum era aici. ' |               strip_spaces              | verses |        1        |
| '      - Uf ce f...meni foc aici? ' | '- Uf ce frig es...meni foc aici? ' |               strip_spaces              | verses |        1        |
|        '      - Nu, zic eu. '       |           '- Nu, zic eu. '          |               strip_spaces              | verses |        1        |
|    '      - De mult eşti aici? '    |       '- De mult eşti aici? '       |               strip_spaces              | verses |        1        |
|        '      - De 3 zile! '        |           '- De 3 zile! '           |               strip_spaces              | verses |        1        |
| '      - Şi n-ai... hăinuţa asta? ' | '- Şi n-ai altce... hăinuţa asta? ' |               strip_spaces              | verses |        1        |
| '      - Îţi dă ...azi dimineaţă. ' | '- Îţi dă ceva d...azi dimineaţă. ' |               strip_spaces              | verses |        1        |
| '      - Mai dă ...r numai mîine. ' | '- Mai dă ceva, ...r numai mîine. ' |               strip_spaces              | verses |        1        |
| '      - Ce face...m unul singur. ' | '- Ce facem aici...m unul singur. ' |               strip_spaces              | verses |        1        |
| '      - Ajunge!...le şi 3 nopţi. ' | '- Ajunge! Crezi...le şi 3 nopţi. ' |               strip_spaces              | verses |        1        |
| '      - Dar afa...înd ai nevoie? ' | '- Dar afară cum...înd ai nevoie? ' |               strip_spaces              | verses |        1        |
|         '      - Nu poţi! '         |            '- Nu poţi! '            |               strip_spaces              | verses |        1        |
| '      - Nici vr...mic nu-i aici? ' | '- Nici vreo oal...mic nu-i aici? ' |               strip_spaces              | verses |        1        |
|          '      - Nimic! '          |             '- Nimic! '             |               strip_spaces              | verses |        1        |
| '      - Şi ce f...ebuie să ieşi? ' | '- Şi ce faci cî...ebuie să ieşi? ' |               strip_spaces              | verses |        1        |
|   '      - Nu faci nimic, rabzi! '  |      '- Nu faci nimic, rabzi! '     |               strip_spaces              | verses |        1        |
|      '      - Toată noaptea? '      |         '- Toată noaptea? '         |               strip_spaces              | verses |        1        |
| '      - Toată! ...in cînd vreau. ' | '- Toată! Şi mîi...in cînd vreau. ' |               strip_spaces              | verses |        1        |
| '      - Eu aici...omul îngrozit. ' | '- Eu aici mor -...omul îngrozit. ' |               strip_spaces              | verses |        1        |
| '      - Nu mori...t poate răbda. ' | '- Nu mori, îl î...t poate răbda. ' |               strip_spaces              | verses |        1        |
| '      Mă aşezai...l de celălalt. ' | 'Mă aşezai lîngă...l de celălalt. ' |               strip_spaces              | verses |        1        |
| '      - Se spun...s-o pe piatră. ' | '- Se spune că a...s-o pe piatră. ' |               strip_spaces              | verses |        1        |
| '      Atunci Du...răbda nici el. ' | 'Atunci Dumnezeu...răbda nici el. ' |               strip_spaces              | verses |        1        |
| '      Atunci a ...ît poate duce. ' | 'Atunci a luat D...ît poate duce. ' |               strip_spaces              | verses |        1        |
| '      - Eu aici...au înnebunesc! ' | '- Eu aici mor. ...au înnebunesc! ' |               strip_spaces              | verses |        1        |
| '      Şi tremur...d şi de blînd: ' | 'Şi tremura şi p...d şi de blînd: ' |               strip_spaces              | verses |        1        |
| '      - Culcă-t...cu trupul meu. ' | '- Culcă-te pe p...cu trupul meu. ' |               strip_spaces              | verses |        1        |
| '      Făcu aşa....e liniştească. ' | 'Făcu aşa. Se cu...e liniştească. ' |               strip_spaces              | verses |        1        |
| '      În curînd...tea de celulă. ' | 'În curînd adorm...tea de celulă. ' |               strip_spaces              | verses |        1        |
| '      După ce l...penit de frig, ' | 'După ce l-am lă...penit de frig, ' |               strip_spaces              | verses |        1        |
| '      - Acum la...neata pe mine. ' | '- Acum lasă-mă ...neata pe mine. ' |               strip_spaces              | verses |        1        |
| '      Ne-am mai...t, cînd altul. ' | 'Ne-am mai schim...t, cînd altul. ' |               strip_spaces              | verses |        1        |
| '      Spre dimi...e şi plîngînd: ' | 'Spre dimineaţă ...e şi plîngînd: ' |               strip_spaces              | verses |        1        |
| '      - Plesneş...eva că eu mor. ' | '- Plesneşte băş...eva că eu mor. ' |               strip_spaces              | verses |        1        |
| '      - Tot aşa...e face ziuă... ' | '- Tot aşa sînt ...e face ziuă... ' |               strip_spaces              | verses |        1        |
| '      În sfîrşi...înios întrebă: ' | 'În sfîrşit a ve...înios întrebă: ' |               strip_spaces              | verses |        1        |
| '      - N-aţi c...ră la program. ' | '- N-aţi crăpat ...ră la program. ' |               strip_spaces              | verses |        1        |
| '      - Domnule... chinuiţi aşa? ' | '- Domnule - zis... chinuiţi aşa? ' |               strip_spaces              | verses |        1        |
| '      - Păi ce ... I-ai spus mă? ' | '- Păi ce crezi ... I-ai spus mă? ' |               strip_spaces              | verses |        1        |
|   '      Eu nu răspunsei nimic. '   |      'Eu nu răspunsei nimic. '      |               strip_spaces              | verses |        1        |
| '      - Tot nu ... n-avea grijă. ' | '- Tot nu ştii s... n-avea grijă. ' |               strip_spaces              | verses |        1        |
| '      Seara am ...ul mă întrebă: ' | 'Seara am fost d...ul mă întrebă: ' |               strip_spaces              | verses |        1        |
| '      - Cunoşti...ar din Bihor). ' | '- Cunoşti pe ma...ar din Bihor). ' |               strip_spaces              | verses |        1        |
| '      - Nu cuno...-i mai face!). ' | '- Nu cunosc dec...-i mai face!). ' |               strip_spaces              | verses |        1        |
| '      - Încă îţ...ijloc, strigă: ' | '- Încă îţi mai ...ijloc, strigă: ' |               strip_spaces              | verses |        1        |
|        '      - Ţine mîna! '        |           '- Ţine mîna! '           |               strip_spaces              | verses |        1        |
| '      Întinsei ... aşa îmi zise: ' | 'Întinsei mîna c... aşa îmi zise: ' |               strip_spaces              | verses |        1        |
|        '      - Întoarce-o! '       |           '- Întoarce-o! '          |               strip_spaces              | verses |        1        |
| '      Şi începu... dosul palmei. ' | 'Şi începu să-mi... dosul palmei. ' |               strip_spaces              | verses |        1        |
| '      Cînd se p...fului porunci: ' | 'Cînd se pregăte...fului porunci: ' |               strip_spaces              | verses |        1        |
| '      - Lăsaţi ...ceva de făcut! ' | '- Lăsaţi acum! ...ceva de făcut! ' |               strip_spaces              | verses |        1        |
| '      - Dă-i dr...nă rîndul lui. ' | '- Dă-i drumul î...nă rîndul lui. ' |               strip_spaces              | verses |        1        |
| '      Dar pe el...uat sus deloc. ' | 'Dar pe el nu l-...uat sus deloc. ' |               strip_spaces              | verses |        1        |
| '      A urmat o...d-o peste noi. ' | 'A urmat o altă ...d-o peste noi. ' |               strip_spaces              | verses |        1        |
| '      Dacă eram...colo îngheţat. ' | 'Dacă eram singu...colo îngheţat. ' |               strip_spaces              | verses |        1        |
| '      În ziua a...ici una nimic. ' | 'În ziua a şasea...ici una nimic. ' |               strip_spaces              | verses |        1        |
| '      Ajunsesem...it pe parchet. ' | 'Ajunsesem la a ...it pe parchet. ' |               strip_spaces              | verses |        1        |
| '      Simţeam c...eri de cuţite. ' | 'Simţeam că şi i...eri de cuţite. ' |               strip_spaces              | verses |        1        |
| '      Foamea şi...acum de nimic. ' | 'Foamea şi frigu...acum de nimic. ' |               strip_spaces              | verses |        1        |
| '      Dar m-am ...înătăile mele. ' | 'Dar m-am trezit...înătăile mele. ' |               strip_spaces              | verses |        1        |
| '      - Acum vi...himb în altul. ' | '- Acum vino dum...himb în altul. ' |               strip_spaces              | verses |        1        |
| '      A trecut ...a tot mai rea. ' | 'A trecut cumva ...a tot mai rea. ' |               strip_spaces              | verses |        1        |
| '      În a opta...a de obicei... ' | 'În a opta seară...a de obicei... ' |               strip_spaces              | verses |        1        |
| '      Dar acum ...oscuţi venind. ' | 'Dar acum slăbis...oscuţi venind. ' |               strip_spaces              | verses |        1        |
| '      - Doamne ...nu mai pot!... ' | '- Doamne Isuse,...nu mai pot!... ' |               strip_spaces              | verses |        1        |
| '      Dar îndat...ai de aruncat. ' | 'Dar îndată îmi ...ai de aruncat. ' |               strip_spaces              | verses |        1        |
| '      Zăvorul s...i făcu semnul: ' | 'Zăvorul sări de...i făcu semnul: ' |               strip_spaces              | verses |        1        |
| '      Am ieşit,...de după ceafă. ' | 'Am ieşit, aştep...de după ceafă. ' |               strip_spaces              | verses |        1        |
|      '      Dar nu mai căzu. '      |         'Dar nu mai căzu. '         |               strip_spaces              | verses |        1        |
| '      Mă aştept...ma în rinichi. ' | 'Mă aşteptam la ...ma în rinichi. ' |               strip_spaces              | verses |        1        |
|        '      Dar nu lovi. '        |           'Dar nu lovi. '           |               strip_spaces              | verses |        1        |
| '      La izbitu...a de la scară. ' |     'La izbitura de la scară. '     |               strip_spaces              | verses |        1        |
|           '      Nimic! '           |              'Nimic! '              |               strip_spaces              | verses |        1        |
|   '      La cele de pe coridor. '   |      'La cele de pe coridor. '      |               strip_spaces              | verses |        1        |
|         '      Nici aici! '         |            'Nici aici! '            |               strip_spaces              | verses |        1        |
| '      Vrui să m...a auzii vocea: ' | 'Vrui să merg la...a auzii vocea: ' |               strip_spaces              | verses |        1        |
| '      - Nu acol...ci în dreapta! ' | '- Nu acolo. Int...ci în dreapta! ' |               strip_spaces              | verses |        1        |
| '      Intrai. C...tul ca un rai. ' | 'Intrai. Camera ...tul ca un rai. ' |               strip_spaces              | verses |        1        |
| '      - Stai ac...el de glasuri. ' | '- Stai acolo pe...el de glasuri. ' |               strip_spaces              | verses |        1        |
| '      Nu-mi ven...it chip de om. ' | 'Nu-mi venea să ...it chip de om. ' |               strip_spaces              | verses |        1        |
| '      - Ţi-e fr...cu milă parcă. ' | '- Ţi-e frig, aş...cu milă parcă. ' |               strip_spaces              | verses |        1        |
|      '      - Da, mi-e frig. '      |         '- Da, mi-e frig. '         |               strip_spaces              | verses |        1        |
